35.183.185.172 - - [12/Apr/2019:04:10:11 +0800] "HEAD http://mayubin.xyz/ HTTP/1.1" 200 205 "-" "CheckMarkNetwork/1.0 (+http://www.checkmarknetwork.com/spider.html)"[CVLt0T0a304]
61.129.8.199 - - [12/Apr/2019:12:50:29 +0800] "GET http://mayubin.xyz/img/portfolio/label-clothes.jpg HTTP/1.1" 200 44549 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 8.0.0;zh-cn; LLD-AL00 Build/HONORLLD-AL00) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 Chrome/57.0.2987.132 MQQBrowser/8.1 Mobile Safari/537.36"[CVt2542T0a304]
61.129.8.199 - - [12/Apr/2019:12:50:29 +0800] "GET http://mayubin.xyz/img/portfolio/paper-presentation.jpg HTTP/1.1" 200 42537 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 8.0.0;zh-cn; LLD-AL00 Build/HONORLLD-AL00) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 Chrome/57.0.2987.132 MQQBrowser/8.1 Mobile Safari/537.36"[CVt2542T0a304]
61.129.8.199 - - [12/Apr/2019:12:50:30 +0800] "GET http://mayubin.xyz/js/front.js HTTP/1.1" 200 866 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 8.0.0;zh-cn; LLD-AL00 Build/HONORLLD-AL00) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 Chrome/57.0.2987.132 MQQBrowser/8.1 Mobile Safari/537.36"[CVt2743T0a304]
61.129.8.199 - - [12/Apr/2019:12:50:30 +0800] "GET http://mayubin.xyz/img/portfolio/a4-paper.jpg HTTP/1.1" 200 60322 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 8.0.0;zh-cn; LLD-AL00 Build/HONORLLD-AL00) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 Chrome/57.0.2987.132 MQQBrowser/8.1 Mobile Safari/537.36"[CVt2843T0a304]
61.129.8.199 - - [12/Apr/2019:12:50:30 +0800] "GET http://mayubin.xyz/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77396 "http://mayubin.xyz/vendor/font-awesome/css/font-awesome.min.css" "Mozilla/5.0 (Linux; U; Android 8.0.0;zh-cn; LLD-AL00 Build/HONORLLD-AL00) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 Chrome/57.0.2987.132 MQQBrowser/8.1 Mobile Safari/537.36"[CVt2442T0a304]
61.129.8.199 - - [12/Apr/2019:12:50:30 +0800] "GET http://mayubin.xyz/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 15884 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 8.0.0;zh-cn; LLD-AL00 Build/HONORLLD-AL00) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 Chrome/57.0.2987.132 MQQBrowser/8.1 Mobile Safari/537.36"[CVt2943T0a304]
183.192.164.79 - - [12/Apr/2019:12:50:30 +0800] "GET http://mayubin.xyz/vendor/jquery/jquery.min.js HTTP/1.1" 200 30815 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 8.0.0;zh-cn; LLD-AL00 Build/HONORLLD-AL00) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 Chrome/57.0.2987.132 MQQBrowser/8.1 Mobile Safari/537.36"[CVt3143T0a304]
61.129.8.199 - - [12/Apr/2019:12:50:30 +0800] "GET http://mayubin.xyz/img/portfolio/trifold.jpg HTTP/1.1" 200 63979 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 8.0.0;zh-cn; LLD-AL00 Build/HONORLLD-AL00) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 Chrome/57.0.2987.132 MQQBrowser/8.1 Mobile Safari/537.36"[CVt3444T0a304]
183.192.164.79 - - [12/Apr/2019:12:50:31 +0800] "GET http://mayubin.xyz/favicon.ico HTTP/1.1" 404 647 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 8.0.0;zh-cn; LLD-AL00 Build/HONORLLD-AL00) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 Chrome/57.0.2987.132 MQQBrowser/8.1 Mobile Safari/537.36"[t0T0a0]
183.192.164.79 - - [12/Apr/2019:12:50:36 +0800] "GET http://mayubin.xyz/detail.html HTTP/1.1" 200 2556 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 8.0.0;zh-cn; LLD-AL00 Build/HONORLLD-AL00) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 Chrome/57.0.2987.132 MQQBrowser/8.1 Mobile Safari/537.36"[CVt201T0a304]
61.129.8.199 - - [12/Apr/2019:12:50:36 +0800] "GET http://mayubin.xyz/img/slider/1.jpg HTTP/1.1" 200 12703 "http://mayubin.xyz/detail.html" "Mozilla/5.0 (Linux; U; Android 8.0.0;zh-cn; LLD-AL00 Build/HONORLLD-AL00) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 Chrome/57.0.2987.132 MQQBrowser/8.1 Mobile Safari/537.36"[CVt0T0a304]
61.129.8.199 - - [12/Apr/2019:12:50:36 +0800] "GET http://mayubin.xyz/img/slider/2.jpg HTTP/1.1" 200 43766 "http://mayubin.xyz/detail.html" "Mozilla/5.0 (Linux; U; Android 8.0.0;zh-cn; LLD-AL00 Build/HONORLLD-AL00) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 Chrome/57.0.2987.132 MQQBrowser/8.1 Mobile Safari/537.36"[CVt0T0a304]
61.129.8.199 - - [12/Apr/2019:12:50:36 +0800] "GET http://mayubin.xyz/img/slider/3.jpg HTTP/1.1" 200 19500 "http://mayubin.xyz/detail.html" "Mozilla/5.0 (Linux; U; Android 8.0.0;zh-cn; LLD-AL00 Build/HONORLLD-AL00) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 Chrome/57.0.2987.132 MQQBrowser/8.1 Mobile Safari/537.36"[CVt0T0a304]
61.129.8.179 - - [12/Apr/2019:12:51:26 +0800] "GET http://mayubin.xyz/ HTTP/1.1" 200 12117 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0"[CVLt201T0a304]
61.129.8.179 - - [12/Apr/2019:12:51:27 +0800] "GET http://mayubin.xyz/vendor/jquery/jquery.min.js HTTP/1.1" 200 87179 "http://mayubin.xyz/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; InfoPath.3; rv:11.0) like Gecko"[CVLt200T0a304]
61.129.8.179 - - [12/Apr/2019:12:51:29 +0800] "GET http://mayubin.xyz/vendor/popper.js/umd/popper.min.js HTTP/1.1" 200 21256 "http://mayubin.xyz/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.104 Safari/537.36 Core/1.53.2141.400 QQBrowser/9.5.10219.400"[CVLt0T0a304]
61.129.8.179 - - [12/Apr/2019:12:51:30 +0800] "GET http://mayubin.xyz/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 58324 "http://mayubin.xyz/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"[CVLt0T0a304]
61.129.8.179 - - [12/Apr/2019:12:51:30 +0800] "GET http://mayubin.xyz/vendor/jquery.cookie/jquery.cookie.js HTTP/1.1" 200 3372 "http://mayubin.xyz/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; InfoPath.3; rv:11.0) like Gecko"[CVLt0T0a304]
61.129.8.179 - - [12/Apr/2019:12:51:31 +0800] "GET http://mayubin.xyz/vendor/owl.carousel/owl.carousel.min.js HTTP/1.1" 200 44594 "http://mayubin.xyz/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/537.36 (KHTML, like Gecko) 			Chrome/55.0.2883.95 Safari/537.36"[CVLt0T0a304]
61.129.8.179 - - [12/Apr/2019:12:51:32 +0800] "GET http://mayubin.xyz/vendor/masonry-layout/masonry.pkgd.min.js HTTP/1.1" 200 24355 "http://mayubin.xyz/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0"[CVLt0T0a304]
61.129.8.179 - - [12/Apr/2019:12:51:34 +0800] "GET http://mayubin.xyz/js/front.js HTTP/1.1" 200 2061 "http://mayubin.xyz/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.104 Safari/537.36 Core/1.53.2141.400 QQBrowser/9.5.10219.400"[CVLt200T0a304]
61.151.207.186 - - [12/Apr/2019:12:51:36 +0800] "GET http://mayubin.xyz/ HTTP/1.1" 200 2496 "" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; MX4 Pro Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"[CVLt0T0a304]
61.151.207.186 - - [12/Apr/2019:12:51:36 +0800] "GET http://mayubin.xyz/css/custom.css HTTP/1.1" 200 258 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; MX4 Pro Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"[CVLt0T0a304]
61.151.207.186 - - [12/Apr/2019:12:51:37 +0800] "GET http://mayubin.xyz/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 7361 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; MX4 Pro Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"[CVLt0T0a304]
61.151.207.186 - - [12/Apr/2019:12:51:37 +0800] "GET http://mayubin.xyz/vendor/owl.carousel/assets/owl.theme.default.css HTTP/1.1" 200 820 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; MX4 Pro Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"[CVLt0T0a304]
61.151.207.186 - - [12/Apr/2019:12:51:37 +0800] "GET http://mayubin.xyz/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 23880 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; MX4 Pro Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"[CVLt0T0a304]
61.151.207.186 - - [12/Apr/2019:12:51:37 +0800] "GET http://mayubin.xyz/vendor/jquery/jquery.min.js HTTP/1.1" 200 30820 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; MX4 Pro Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"[CVLt0T0a304]
61.151.207.186 - - [12/Apr/2019:12:51:37 +0800] "GET http://mayubin.xyz/css/style.default.css HTTP/1.1" 200 8874 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; MX4 Pro Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"[CVLt0T0a304]
61.151.207.186 - - [12/Apr/2019:12:51:37 +0800] "GET http://mayubin.xyz/vendor/owl.carousel/assets/owl.carousel.css HTTP/1.1" 200 1646 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; MX4 Pro Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"[CVLt0T0a304]
61.151.207.186 - - [12/Apr/2019:12:51:37 +0800] "GET http://mayubin.xyz/vendor/popper.js/umd/popper.min.js HTTP/1.1" 200 7740 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; MX4 Pro Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"[CVLt0T0a304]
61.151.207.186 - - [12/Apr/2019:12:51:37 +0800] "GET http://mayubin.xyz/vendor/jquery.cookie/jquery.cookie.js HTTP/1.1" 200 1640 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; MX4 Pro Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"[CVLt0T0a304]
61.151.207.186 - - [12/Apr/2019:12:51:37 +0800] "GET http://mayubin.xyz/vendor/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 15889 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; MX4 Pro Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"[CVLt0T0a304]
61.151.207.186 - - [12/Apr/2019:12:51:37 +0800] "GET http://mayubin.xyz/vendor/owl.carousel/owl.carousel.min.js HTTP/1.1" 200 11871 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; MX4 Pro Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"[CVLt0T0a304]
61.151.207.186 - - [12/Apr/2019:12:51:37 +0800] "GET http://mayubin.xyz/vendor/masonry-layout/masonry.pkgd.min.js HTTP/1.1" 200 7652 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; MX4 Pro Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"[CVLt0T0a304]
61.151.207.186 - - [12/Apr/2019:12:51:38 +0800] "GET http://mayubin.xyz/js/front.js HTTP/1.1" 200 871 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; MX4 Pro Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"[CVLt0T0a304]
61.151.207.186 - - [12/Apr/2019:12:51:38 +0800] "GET http://mayubin.xyz/img/portfolio/a4-paper.jpg HTTP/1.1" 200 60327 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; MX4 Pro Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"[CVLt0T0a304]
61.151.207.186 - - [12/Apr/2019:12:51:38 +0800] "GET http://mayubin.xyz/img/portfolio/business-card-26.jpg HTTP/1.1" 200 57402 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; MX4 Pro Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"[CVLt0T0a304]
61.151.207.186 - - [12/Apr/2019:12:51:38 +0800] "GET http://mayubin.xyz/img/portfolio/gravity-paper.jpg HTTP/1.1" 200 37513 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; MX4 Pro Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"[CVLt0T0a304]
61.151.207.186 - - [12/Apr/2019:12:51:38 +0800] "GET http://mayubin.xyz/img/portfolio/business-card.jpg HTTP/1.1" 200 21016 "http://mayubin.xyz/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; MX4 Pro Build/KTU84P) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"[CVLt0T0a304]
